"SYSTEM","RANK","FAMILY","NAME","SPECIES","AUTHORITY","FOREWING_LB","FOREWING_MED","FOREWING_UB","PRED_DRY_MASS","log_DRY_MASS","SE"
6425,"Subspecies","Noctuidae","Sideridis reticulata marginosa","Sideridis reticulata","(Haworth, 1809)",17,18,19,47.2555140322487,3.85556934622615,0.0716886425150284
6427,"Subspecies","Noctuidae","Sideridis reticulata hibernica","Sideridis reticulata","(Cockayne, 1944)",17,18,19,47.2555140322487,3.85556934622615,0.0716886425150284
6430,"Subspecies","Noctuidae","Conisania andalusica andalusica","Conisania andalusica","(Staudinger, 1859)",15,17,19,42.7359888918486,3.75504139644265,0.0689199137930774
6432,"Subspecies","Noctuidae","Conisania andalusica barrettii","Conisania andalusica","(Doubleday, 1864)",15,17,19,42.7359888918486,3.75504139644265,0.0689199137930774
6435,"Species","Noctuidae","Hecatera bicolorata","Hecatera bicolorata","(Hufnagel, 1766)",13,14,15,30.3734084573801,3.41356750382312,0.0681789709893414
6438,"Species","Noctuidae","Hecatera dysodea","Hecatera dysodea","([Denis & Schiffermüller], 1775)",14,14.5,15,32.3070258263337,3.47528472441818,0.0672835568660887
6443,"Species","Noctuidae","Hadena bicruris","Hadena bicruris","(Hufnagel, 1766)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6446,"Species","Noctuidae","Hadena compta","Hadena compta","([Denis & Schiffermüller], 1775)",13,14,15,30.3734084573801,3.41356750382312,0.0681789709893414
6448,"Species","Noctuidae","Hadena confusa","Hadena confusa","(Hufnagel, 1766)",14,15,16,34.2919086880309,3.53490942803538,0.0668462020477211
6452,"Species","Noctuidae","Hadena albimacula","Hadena albimacula","(Borkhausen, 1792)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6454,"Subspecies","Noctuidae","Hadena caesia caesia","Hadena caesia","([Denis & Schiffermüller], 1775)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6455,"Subspecies","Noctuidae","Hadena caesia mananii","Hadena caesia","(Gregson, 1866)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6458,"Subspecies","Noctuidae","Hadena perplexa perplexa","Hadena perplexa","([Denis & Schiffermüller], 1775)",13,14,15,30.3734084573801,3.41356750382312,0.0681789709893414
6461,"Subspecies","Noctuidae","Hadena perplexa capsophila","Hadena perplexa","(Duponchel, 1842)",13,14,15,30.3734084573801,3.41356750382312,0.0681789709893414
6463,"Species","Noctuidae","Hadena irregularis","Hadena irregularis","(Hufnagel, 1766)",14,14.5,15,32.3070258263337,3.47528472441818,0.0672835568660887
6468,"Species","Noctuidae","Mythimna turca","Mythimna turca","(Linnaeus, 1761)",18,20.5,23,59.4004395811482,4.08430162669725,0.0814507332381213
6470,"Species","Noctuidae","Mythimna pudorina","Mythimna pudorina","([Denis & Schiffermüller], 1775)",16,17.5,19,44.9712558078417,3.80602352585061,0.070192292452763
6473,"Species","Noctuidae","Mythimna conigera","Mythimna conigera","([Denis & Schiffermüller], 1775)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6475,"Species","Noctuidae","Mythimna pallens","Mythimna pallens","(Linnaeus, 1758)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6477,"Species","Noctuidae","Mythimna favicolor","Mythimna favicolor","(Barrett, 1896)",16,17,18,42.7359888918486,3.75504139644265,0.0689199137930774
6479,"Species","Noctuidae","Mythimna impura","Mythimna impura","(Hübner, [1808])",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6481,"Species","Noctuidae","Mythimna straminea","Mythimna straminea","(Treitschke, 1825)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6483,"Species","Noctuidae","Mythimna vitellina","Mythimna vitellina","(Hübner, [1808])",12,13,14,26.6617337245375,3.28322934356403,0.0714633010139436
6486,"Species","Noctuidae","Mythimna unipuncta","Mythimna unipuncta","(Haworth, 1809)",18,19.5,21,54.398973477355,3.99634528378229,0.0771958487380929
6489,"Species","Noctuidae","Mythimna albipuncta","Mythimna albipuncta","([Denis & Schiffermüller], 1775)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6491,"Species","Noctuidae","Mythimna ferrago","Mythimna ferrago","(Fabricius, 1787)",15,16.5,18,40.550057138435,3.70253718964637,0.0679088755897283
6496,"Species","Noctuidae","Mythimna litoralis","Mythimna litoralis","(Curtis, 1827)",15,16.5,18,40.550057138435,3.70253718964637,0.0679088755897283
6498,"Species","Noctuidae","Mythimna l-album","Mythimna l-album","(Linnaeus, 1767)",15,15.5,16,36.3276393836374,3.59257886706826,0.0668310498564302
6502,"Species","Noctuidae","Leucania comma","Leucania comma","(Linnaeus, 1761)",16,17.5,19,44.9712558078417,3.80602352585061,0.070192292452763
6504,"Species","Noctuidae","Leucania obsoleta","Leucania obsoleta","(Hübner, [1803])",15,16.5,18,40.550057138435,3.70253718964637,0.0679088755897283
6506,"Species","Noctuidae","Leucania putrescens","Leucania putrescens","(Hübner, [1824])",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6509,"Species","Noctuidae","Leucania loreyi","Leucania loreyi","(Duponchel, 1827)",16,16.5,17,40.550057138435,3.70253718964637,0.0679088755897283
6512,"Species","Noctuidae","Senta flammea","Senta flammea","(Curtis, 1828)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6516,"Species","Noctuidae","Eriopygodes imbecilla","Eriopygodes imbecilla","(Fabricius, 1794)",10,11.5,13,21.4902908605461,3.06760124525553,0.0804310596196652
6521,"Species","Noctuidae","Peridroma saucia","Peridroma saucia","(Hübner, [1808])",19,21,23,61.9720479606041,4.12668344404138,0.0836908768627427
6526,"Species","Noctuidae","Actebia praecox","Actebia praecox","(Linnaeus, 1758)",17,19,21,51.9696881902726,3.95066062920001,0.0752195079715179
6528,"Species","Noctuidae","Actebia fennica","Actebia fennica","(Tauscher, 1806)",16,17,18,42.7359888918486,3.75504139644265,0.0689199137930774
6532,"Species","Noctuidae","Dichagyris flammatra","Dichagyris flammatra","([Denis & Schiffermüller], 1775)",19,20,21,56.8759874946079,4.04087323966294,0.0792798110225887
6536,"Species","Noctuidae","Euxoa cursoria","Euxoa cursoria","(Hufnagel, 1766)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6538,"Subspecies","Noctuidae","Euxoa obelisca obelisca","Euxoa obelisca","([Denis & Schiffermüller], 1775)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6539,"Subspecies","Noctuidae","Euxoa obelisca grisea","Euxoa obelisca","(Tutt, 1902)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6541,"Species","Noctuidae","Euxoa tritici","Euxoa tritici","(Linnaeus, 1761)",13,15,17,34.2919086880309,3.53490942803538,0.0668462020477211
6546,"Species","Noctuidae","Euxoa nigricans","Euxoa nigricans","(Linnaeus, 1761)",15,16.5,18,40.550057138435,3.70253718964637,0.0679088755897283
6549,"Species","Noctuidae","Agrotis bigramma","Agrotis bigramma","(Esper, 1790)",16,18,20,47.2555140322487,3.85556934622615,0.0716886425150284
6552,"Species","Noctuidae","Agrotis cinerea","Agrotis cinerea","([Denis & Schiffermüller], 1775)",13,15,17,34.2919086880309,3.53490942803538,0.0668462020477211
6554,"Species","Noctuidae","Agrotis exclamationis","Agrotis exclamationis","(Linnaeus, 1758)",15,17,19,42.7359888918486,3.75504139644265,0.0689199137930774
6556,"Species","Noctuidae","Agrotis graslini","Agrotis graslini","Rambur, 1848",15,17.5,20,44.9712558078417,3.80602352585061,0.070192292452763
6558,"Species","Noctuidae","Agrotis segetum","Agrotis segetum","([Denis & Schiffermüller], 1775)",16,18.5,21,49.5884316978382,3.90375757462967,0.0733746665407175
6560,"Species","Noctuidae","Agrotis clavis","Agrotis clavis","(Hufnagel, 1766)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6563,"Species","Noctuidae","Agrotis herzogi","Agrotis herzogi","Rebel, 1911",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6565,"Species","Noctuidae","Agrotis vestigialis","Agrotis vestigialis","(Hufnagel, 1766)",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6567,"Species","Noctuidae","Agrotis ripae","Agrotis ripae","(Hübner, [1823])",14,16,18,38.4138171940784,3.64841721763545,0.0671989121746286
6569,"Subspecies","Noctuidae","Agrotis trux trux","Agrotis trux","(Hübner, [1824])",16,17.5,19,44.9712558078417,3.80602352585061,0.070192292452763
6570,"Subspecies","Noctuidae","Agrotis trux lunigera","Agrotis trux","Stephens, 1829",16,17.5,19,44.9712558078417,3.80602352585061,0.070192292452763
6572,"Subspecies","Noctuidae","Agrotis puta puta","Agrotis puta","(Hübner, [1803])",12,14,16,30.3734084573801,3.41356750382312,0.0681789709893414
6574,"Subspecies","Noctuidae","Agrotis puta insula","Agrotis puta","Richardson, 1958",12,14,16,30.3734084573801,3.41356750382312,0.0681789709893414
6575,"Species","Noctuidae","Agrotis catalaunensis","Agrotis catalaunensis","(Millière, 1873)",15,15.5,16,36.3276393836374,3.59257886706826,0.0668310498564302
6578,"Species","Noctuidae","Agrotis ipsilon","Agrotis ipsilon","(Hufnagel, 1766)",15,20,25,56.8759874946079,4.04087323966294,0.0792798110225887
6582,"Species","Noctuidae","Axylia putris","Axylia putris","(Linnaeus, 1761)",14,15,16,34.2919086880309,3.53490942803538,0.0668462020477211
6585,"Species","Noctuidae","Ochropleura plecta","Ochropleura plecta","(Linnaeus, 1761)",12,13.5,15,28.4914925187623,3.34960553459858,0.0695636394988059
6587,"Species","Noctuidae","Ochropleura leucogaster","Ochropleura leucogaster","(Freyer, [1831])",13,14.5,16,32.3070258263337,3.47528472441818,0.0672835568660887
6590,"Species","Noctuidae","Diarsia dahlii","Diarsia dahlii","(Hübner, [1813])",15,16.5,18,40.550057138435,3.70253718964637,0.0679088755897283
6592,"Species","Noctuidae","Diarsia brunnea","Diarsia brunnea","([Denis & Schiffermüller], 1775)",16,18,20,47.2555140322487,3.85556934622615,0.0716886425150284
6594,"Subspecies","Noctuidae","Diarsia mendica mendica","Diarsia mendica","(Fabricius, 1775)",13,15,17,34.2919086880309,3.53490942803538,0.0668462020477211
6599,"Subspecies","Noctuidae","Diarsia mendica thulei","Diarsia mendica","(Staudinger, 1891)",13,15,17,34.2919086880309,3.53490942803538,0.0668462020477211
6600,"Subspecies","Noctuidae","Diarsia mendica orkneyensis","Diarsia mendica","(Bytinski-Salz, 1939)",13,15,17,34.2919086880309,3.53490942803538,0.0668462020477211
6601,"Species","Noctuidae","Diarsia rubi","Diarsia rubi","(Vieweg, 1790)",12,14,16,30.3734084573801,3.41356750382312,0.0681789709893414
6603,"Species","Noctuidae","Diarsia florida","Diarsia florida","(Schmidt, 1859)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6606,"Species","Noctuidae","Cerastis rubricosa","Cerastis rubricosa","([Denis & Schiffermüller], 1775)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6608,"Species","Noctuidae","Cerastis leucographa","Cerastis leucographa","([Denis & Schiffermüller], 1775)",14,15,16,34.2919086880309,3.53490942803538,0.0668462020477211
6611,"Species","Noctuidae","Lycophotia porphyrea","Lycophotia porphyrea","([Denis & Schiffermüller], 1775)",12,13.5,15,28.4914925187623,3.34960553459858,0.0695636394988059
6615,"Species","Noctuidae","Rhyacia simulans","Rhyacia simulans","(Hufnagel, 1766)",17,19,21,51.9696881902726,3.95066062920001,0.0752195079715179
6617,"Species","Noctuidae","Rhyacia lucipeta","Rhyacia lucipeta","([Denis & Schiffermüller], 1775)",23,26,29,90.2252296121812,4.50230909540986,0.107484532781437
6620,"Species","Noctuidae","Standfussiana lucernea","Standfussiana lucernea","(Linnaeus, 1758)",17,19,21,51.9696881902726,3.95066062920001,0.0752195079715179
6623,"Species","Noctuidae","Noctua pronuba","Noctua pronuba","(Linnaeus, 1758)",21,23.5,26,75.5281366215807,4.32450525731509,0.0954738157324969
6625,"Species","Noctuidae","Noctua fimbriata","Noctua fimbriata","(Schreber, 1759)",22,24.5,27,81.2716739428652,4.39779754185661,0.100290194939033
6628,"Species","Noctuidae","Noctua orbona","Noctua orbona","(Hufnagel, 1766)",17,18.5,20,49.5884316978382,3.90375757462967,0.0733746665407175
6631,"Species","Noctuidae","Noctua comes","Noctua comes","Hübner, [1813]",16,18.5,21,49.5884316978382,3.90375757462967,0.0733746665407175
6634,"Subspecies","Noctuidae","Noctua interjecta interjecta","Noctua interjecta","Hübner, [1803]",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6635,"Subspecies","Noctuidae","Noctua interjecta caliginosa","Noctua interjecta","(Schawerda, 1919)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6637,"Species","Noctuidae","Noctua janthina","Noctua janthina","[Denis & Schiffermüller], 1775",16,17,18,42.7359888918486,3.75504139644265,0.0689199137930774
6639,"Species","Noctuidae","Noctua janthe","Noctua janthe","(Borkhausen, 1792)",16,18,20,47.2555140322487,3.85556934622615,0.0716886425150284
6643,"Species","Noctuidae","Spaelotis ravida","Spaelotis ravida","([Denis & Schiffermüller], 1775)",18,20,22,56.8759874946079,4.04087323966294,0.0792798110225887
6647,"Species","Noctuidae","Eurois occulta","Eurois occulta","(Linnaeus, 1758)",24,25.5,27,87.1959021973368,4.46815733666091,0.105095314175663
6650,"Species","Noctuidae","Graphiphora augur","Graphiphora augur","(Fabricius, 1775)",18,19.5,21,54.398973477355,3.99634528378229,0.0771958487380929
6653,"Species","Noctuidae","Anaplectoides prasina","Anaplectoides prasina","([Denis & Schiffermüller], 1775)",20,22.5,25,69.9671165604378,4.24802536825364,0.0906863775619961
6657,"Species","Noctuidae","Xestia baja","Xestia baja","([Denis & Schiffermüller], 1775)",17,19,21,51.9696881902726,3.95066062920001,0.0752195079715179
6659,"Species","Noctuidae","Xestia stigmatica","Xestia stigmatica","(Hübner, [1813])",17,18.5,20,49.5884316978382,3.90375757462967,0.0733746665407175
6662,"Species","Noctuidae","Xestia castanea","Xestia castanea","(Esper, 1798)",16,17,18,42.7359888918486,3.75504139644265,0.0689199137930774
6664,"Subspecies","Noctuidae","Xestia agathina agathina","Xestia agathina","(Duponchel, 1827)",14,15,16,34.2919086880309,3.53490942803538,0.0668462020477211
6666,"Subspecies","Noctuidae","Xestia agathina hebridicola","Xestia agathina","(Staudinger, 1901)",14,15,16,34.2919086880309,3.53490942803538,0.0668462020477211
6667,"Species","Noctuidae","Xestia xanthographa","Xestia xanthographa","([Denis & Schiffermüller], 1775)",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6669,"Species","Noctuidae","Xestia sexstrigata","Xestia sexstrigata","(Haworth, 1809)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6673,"Species","Noctuidae","Xestia c-nigrum","Xestia c-nigrum","(Linnaeus, 1758)",14,16.5,19,40.550057138435,3.70253718964637,0.0679088755897283
6675,"Species","Noctuidae","Xestia ditrapezium","Xestia ditrapezium","([Denis & Schiffermüller], 1775)",17,18,19,47.2555140322487,3.85556934622615,0.0716886425150284
6677,"Species","Noctuidae","Xestia triangulum","Xestia triangulum","(Hufnagel, 1766)",17,18,19,47.2555140322487,3.85556934622615,0.0716886425150284
6680,"Species","Noctuidae","Xestia ashworthii","Xestia ashworthii","(Doubleday, 1855)",16,18,20,47.2555140322487,3.85556934622615,0.0716886425150284
6683,"Subspecies","Noctuidae","Xestia alpicola alpicola","Xestia alpicola","(Zetterstedt, 1839)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6686,"Subspecies","Noctuidae","Xestia alpicola alpina","Xestia alpicola","(Humphreys & Westwood, 1843)",15,16,17,38.4138171940784,3.64841721763545,0.0671989121746286
6689,"Species","Noctuidae","Coenophila subrosea","Coenophila subrosea","(Stephens, 1829)",17,19.5,22,54.398973477355,3.99634528378229,0.0771958487380929
6693,"Species","Noctuidae","Eugnorisma glareosa","Eugnorisma glareosa","(Esper, 1788)",15,15.5,16,36.3276393836374,3.59257886706826,0.0668310498564302
6696,"Species","Noctuidae","Eugnorisma depuncta","Eugnorisma depuncta","(Linnaeus, 1761)",16,18,20,47.2555140322487,3.85556934622615,0.0716886425150284
6699,"Species","Noctuidae","Protolampra sobrina","Protolampra sobrina","(Duponchel, [1843])",14,15.5,17,36.3276393836374,3.59257886706826,0.0668310498564302
6702,"Species","Noctuidae","Naenia typica","Naenia typica","(Linnaeus, 1758)",17,19.5,22,54.398973477355,3.99634528378229,0.0771958487380929
6708,"Species","Nolidae","Meganola strigula","Meganola strigula","([Denis & Schiffermüller], 1775)",9,10,11,7.54722221750107,2.02117957735064,0.15618360410698
6710,"Species","Nolidae","Meganola albula","Meganola albula","([Denis & Schiffermüller], 1775)",10,10.5,11,8.76077639676394,2.17028453078849,0.149821107448475
6714,"Species","Nolidae","Nola cucullatella","Nola cucullatella","(Linnaeus, 1758)",8,9,10,5.46953205553267,1.69919306533989,0.170652408679368
6716,"Species","Nolidae","Nola confusalis","Nola confusalis","(Herrich-Schäffer, 1847)",9,10,11,7.54722221750107,2.02117957735064,0.15618360410698
6719,"Species","Nolidae","Nola aerugula","Nola aerugula","(Hübner, 1793)",8,8.5,9,4.59291253274748,1.52451436156282,0.178851117057592
6723,"Species","Nolidae","Nola chlamitulalis","Nola chlamitulalis","(Hübner, [1813])",7,8.5,10,4.59291253274748,1.52451436156282,0.178851117057592
6729,"Species","Nolidae","Bena bicolorana","Bena bicolorana","(Fuessly, 1775)",19,21,23,72.8624732359097,4.28857373604835,0.106752778267233
6734,"Subspecies","Nolidae","Pseudoips prasinana prasinana","Pseudoips prasinana","(Linnaeus, 1758)",16,17.5,19,41.7371155279792,3.73139079355868,0.106276755731287
6736,"Subspecies","Nolidae","Pseudoips prasinana britannica","Pseudoips prasinana","(Warren, 1913)",16,17.5,19,41.7371155279792,3.73139079355868,0.106276755731287
6740,"Species","Nolidae","Nycteola revayana","Nycteola revayana","(Scopoli, 1772)",11,12,13,13.1755457911195,2.57836251984031,0.133806354079322
6743,"Species","Nolidae","Nycteola asiatica","Nycteola asiatica","(Krulikovsky, 1904)",11,12,13,13.1755457911195,2.57836251984031,0.133806354079322
6746,"Species","Nolidae","Earias clorana","Earias clorana","(Linnaeus, 1761)",10,11,12,10.0991555091431,2.31245180739532,0.143990278952465
6749,"Species","Nolidae","Earias insulana","Earias insulana","(Boisduval, 1833)",10,11,12,10.0991555091431,2.31245180739532,0.143990278952465
